chi2Min=2229.44	Chi2MinReduced=1.47214	Dof=8	NbPoints=1595	PlotTitle=N e14 e15_CH3CN_model
#	Log[nmol_1 (cm-2)]	tex_1(K)	fwhm_1	size_1	vlsr_1	iso_1	Log[nmol_2 (cm-2)]	tex_2(K)	fwhm_2	size_2	vlsr_2	iso_2	chi2
204	14	50	2	0.75	0	60	14	175	10	0.2	0	60	164880
205	14	50	2	0.75	0	60	14	175	10	0.75	0	60	139794
206	14	50	2	0.75	0	60	14	175	10	1.3	0	60	125529
207	14	50	2	0.75	0	60	14	300	2	0.2	0	60	166007
208	14	50	2	0.75	0	60	14	300	2	0.75	0	60	148416
209	14	50	2	0.75	0	60	14	300	2	1.3	0	60	138576
210	14	50	2	0.75	0	60	14	300	6	0.2	0	60	166449
211	14	50	2	0.75	0	60	14	300	6	0.75	0	60	151147
212	14	50	2	0.75	0	60	14	300	6	1.3	0	60	142068
213	14	50	2	0.75	0	60	14	300	10	0.2	0	60	166978
214	14	50	2	0.75	0	60	14	300	10	0.75	0	60	155155
215	14	50	2	0.75	0	60	14	300	10	1.3	0	60	148100
216	14	50	2	0.75	0	60	14.5	50	2	0.2	0	60	148321
217	14	50	2	0.75	0	60	14.5	50	2	0.75	0	60	115725
218	14	50	2	0.75	0	60	14.5	50	2	1.3	0	60	189373
219	14	50	2	0.75	0	60	14.5	50	6	0.2	0	60	147739
220	14	50	2	0.75	0	60	14.5	50	6	0.75	0	60	57685
221	14	50	2	0.75	0	60	14.5	50	6	1.3	0	60	49177
222	14	50	2	0.75	0	60	14.5	50	10	0.2	0	60	151460
223	14	50	2	0.75	0	60	14.5	50	10	0.75	0	60	73250.4
224	14	50	2	0.75	0	60	14.5	50	10	1.3	0	60	60126.8
225	14	50	2	0.75	0	60	14.5	175	2	0.2	0	60	151440
226	14	50	2	0.75	0	60	14.5	175	2	0.75	0	60	86058.9
227	14	50	2	0.75	0	60	14.5	175	2	1.3	0	60	92186.1
228	14	50	2	0.75	0	60	14.5	175	6	0.2	0	60	153400
229	14	50	2	0.75	0	60	14.5	175	6	0.75	0	60	68776.2
230	14	50	2	0.75	0	60	14.5	175	6	1.3	0	60	34482.4
231	14	50	2	0.75	0	60	14.5	175	10	0.2	0	60	156764
232	14	50	2	0.75	0	60	14.5	175	10	0.75	0	60	88633.2
233	14	50	2	0.75	0	60	14.5	175	10	1.3	0	60	58787.8
234	14	50	2	0.75	0	60	14.5	300	2	0.2	0	60	160273
235	14	50	2	0.75	0	60	14.5	300	2	0.75	0	60	113884
236	14	50	2	0.75	0	60	14.5	300	2	1.3	0	60	95441.9
237	14	50	2	0.75	0	60	14.5	300	6	0.2	0	60	161556
238	14	50	2	0.75	0	60	14.5	300	6	0.75	0	60	116577
239	14	50	2	0.75	0	60	14.5	300	6	1.3	0	60	92553.5
240	14	50	2	0.75	0	60	14.5	300	10	0.2	0	60	163204
241	14	50	2	0.75	0	60	14.5	300	10	0.75	0	60	128076
242	14	50	2	0.75	0	60	14.5	300	10	1.3	0	60	108873
243	14	50	2	0.75	0	60	15	50	2	0.2	0	60	123968
244	14	50	2	0.75	0	60	15	50	2	0.75	0	60	367588
245	14	50	2	0.75	0	60	15	50	2	1.3	0	60	998684
246	14	50	2	0.75	0	60	15	50	6	0.2	0	60	115508
247	14	50	2	0.75	0	60	15	50	6	0.75	0	60	146494
248	14	50	2	0.75	0	60	15	50	6	1.3	0	60	511300
249	14	50	2	0.75	0	60	15	50	10	0.2	0	60	123790
250	14	50	2	0.75	0	60	15	50	10	0.75	0	60	129108
251	14	50	2	0.75	0	60	15	50	10	1.3	0	60	406085
252	14	50	2	0.75	0	60	15	175	2	0.2	0	60	122456
253	14	50	2	0.75	0	60	15	175	2	0.75	0	60	281225
254	14	50	2	0.75	0	60	15	175	2	1.3	0	60	794995
255	14	50	2	0.75	0	60	15	175	6	0.2	0	60	123708
256	14	50	2	0.75	0	60	15	175	6	0.75	0	60	12573.6
257	14	50	2	0.75	0	60	15	175	6	1.3	0	60	116513
258	14	50	2	0.75	0	60	15	175	10	0.2	0	60	133166
259	14	50	2	0.75	0	60	15	175	10	0.75	0	60	25373.3
260	14	50	2	0.75	0	60	15	175	10	1.3	0	60	77669.3
261	14	50	2	0.75	0	60	15	300	2	0.2	0	60	143734
262	14	50	2	0.75	0	60	15	300	2	0.75	0	60	85931.9
263	14	50	2	0.75	0	60	15	300	2	1.3	0	60	149505
264	14	50	2	0.75	0	60	15	300	6	0.2	0	60	146679
265	14	50	2	0.75	0	60	15	300	6	0.75	0	60	38101.2
266	14	50	2	0.75	0	60	15	300	6	1.3	0	60	8344.52
267	14	50	2	0.75	0	60	15	300	10	0.2	0	60	151656
268	14	50	2	0.75	0	60	15	300	10	0.75	0	60	62942.5
269	14	50	2	0.75	0	60	15	300	10	1.3	0	60	32995.8
270	14	50	2	0.75	0	60	15.5	50	2	0.2	0	60	94917.2
271	14	50	2	0.75	0	60	15.5	50	2	0.75	0	60	978251
272	14	50	2	0.75	0	60	15.5	50	2	1.3	0	60	2.73675e+06
273	14	50	2	0.75	0	60	15.5	50	6	0.2	0	60	69486.1
274	14	50	2	0.75	0	60	15.5	50	6	0.75	0	60	1.14503e+06
275	14	50	2	0.75	0	60	15.5	50	6	1.3	0	60	3.34216e+06
276	14	50	2	0.75	0	60	15.5	50	10	0.2	0	60	81736.9
277	14	50	2	0.75	0	60	15.5	50	10	0.75	0	60	1.08557e+06
278	14	50	2	0.75	0	60	15.5	50	10	1.3	0	60	3.10248e+06
279	14	50	2	0.75	0	60	15.5	175	2	0.2	0	60	80992.8
280	14	50	2	0.75	0	60	15.5	175	2	0.75	0	60	2.89832e+06
281	14	50	2	0.75	0	60	15.5	175	2	1.3	0	60	7.62329e+06
282	14	50	2	0.75	0	60	15.5	175	6	0.2	0	60	56570.8
283	14	50	2	0.75	0	60	15.5	175	6	0.75	0	60	1.02451e+06
284	14	50	2	0.75	0	60	15.5	175	6	1.3	0	60	3.13884e+06
285	14	50	2	0.75	0	60	15.5	175	10	0.2	0	60	76980.6
286	14	50	2	0.75	0	60	15.5	175	10	0.75	0	60	687496
287	14	50	2	0.75	0	60	15.5	175	10	1.3	0	60	2.14683e+06
288	14	50	2	0.75	0	60	15.5	300	2	0.2	0	60	105608
289	14	50	2	0.75	0	60	15.5	300	2	0.75	0	60	710598
290	14	50	2	0.75	0	60	15.5	300	2	1.3	0	60	1.99052e+06
291	14	50	2	0.75	0	60	15.5	300	6	0.2	0	60	105342
292	14	50	2	0.75	0	60	15.5	300	6	0.75	0	60	84355.6
293	14	50	2	0.75	0	60	15.5	300	6	1.3	0	60	432666
294	14	50	2	0.75	0	60	15.5	300	10	0.2	0	60	118886
295	14	50	2	0.75	0	60	15.5	300	10	0.75	0	60	55431.4
296	14	50	2	0.75	0	60	15.5	300	10	1.3	0	60	259333
297	14	50	2	0.75	0	60	16	50	2	0.2	0	60	70967.4
298	14	50	2	0.75	0	60	16	50	2	0.75	0	60	1.50789e+06
299	14	50	2	0.75	0	60	16	50	2	1.3	0	60	4.23496e+06
300	14	50	2	0.75	0	60	16	50	6	0.2	0	60	43488.3
301	14	50	2	0.75	0	60	16	50	6	0.75	0	60	2.92509e+06
302	14	50	2	0.75	0	60	16	50	6	1.3	0	60	7.9699e+06
303	14	50	2	0.75	0	60	16	50	10	0.2	0	60	60356.9
304	14	50	2	0.75	0	60	16	50	10	0.75	0	60	3.53351e+06
305	14	50	2	0.75	0	60	16	50	10	1.3	0	60	9.35903e+06
306	14	50	2	0.75	0	60	16	175	2	0.2	0	60	111866
307	14	50	2	0.75	0	60	16	175	2	0.75	0	60	1.45159e+07
308	14	50	2	0.75	0	60	16	175	2	1.3	0	60	3.63284e+07
309	14	50	2	0.75	0	60	16	175	6	0.2	0	60	11875.9
310	14	50	2	0.75	0	60	16	175	6	0.75	0	60	1.08149e+07
311	14	50	2	0.75	0	60	16	175	6	1.3	0	60	2.78574e+07
312	14	50	2	0.75	0	60	16	175	10	0.2	0	60	29104.6
313	14	50	2	0.75	0	60	16	175	10	0.75	0	60	8.43087e+06
314	14	50	2	0.75	0	60	16	175	10	1.3	0	60	2.17905e+07
315	14	50	2	0.75	0	60	16	300	2	0.2	0	60	84390
316	14	50	2	0.75	0	60	16	300	2	0.75	0	60	7.42086e+06
317	14	50	2	0.75	0	60	16	300	2	1.3	0	60	1.8863e+07
318	14	50	2	0.75	0	60	16	300	6	0.2	0	60	24702.5
319	14	50	2	0.75	0	60	16	300	6	0.75	0	60	2.77263e+06
320	14	50	2	0.75	0	60	16	300	6	1.3	0	60	7.73145e+06
321	14	50	2	0.75	0	60	16	300	10	0.2	0	60	49401.1
322	14	50	2	0.75	0	60	16	300	10	0.75	0	60	1.82357e+06
323	14	50	2	0.75	0	60	16	300	10	1.3	0	60	5.18281e+06
324	14	50	2	0.75	0	60	16.5	50	2	0.2	0	60	52786.1
325	14	50	2	0.75	0	60	16.5	50	2	0.75	0	60	2.03465e+06
326	14	50	2	0.75	0	60	16.5	50	2	1.3	0	60	5.68298e+06
327	14	50	2	0.75	0	60	16.5	50	6	0.2	0	60	45535.5
328	14	50	2	0.75	0	60	16.5	50	6	0.75	0	60	4.4311e+06
329	14	50	2	0.75	0	60	16.5	50	6	1.3	0	60	1.17057e+07
330	14	50	2	0.75	0	60	16.5	50	10	0.2	0	60	76389.8
331	14	50	2	0.75	0	60	16.5	50	10	0.75	0	60	6.21033e+06
332	14	50	2	0.75	0	60	16.5	50	10	1.3	0	60	1.59063e+07
333	14	50	2	0.75	0	60	16.5	175	2	0.2	0	60	247862
334	14	50	2	0.75	0	60	16.5	175	2	0.75	0	60	3.33602e+07
335	14	50	2	0.75	0	60	16.5	175	2	1.3	0	60	8.22512e+07
336	14	50	2	0.75	0	60	16.5	175	6	0.2	0	60	293976
337	14	50	2	0.75	0	60	16.5	175	6	0.75	0	60	4.72137e+07
338	14	50	2	0.75	0	60	16.5	175	6	1.3	0	60	1.16407e+08
339	14	50	2	0.75	0	60	16.5	175	10	0.2	0	60	334103
340	14	50	2	0.75	0	60	16.5	175	10	0.75	0	60	4.61488e+07
341	14	50	2	0.75	0	60	16.5	175	10	1.3	0	60	1.13453e+08
342	14	50	2	0.75	0	60	16.5	300	2	0.2	0	60	360892
343	14	50	2	0.75	0	60	16.5	300	2	0.75	0	60	4.071e+07
344	14	50	2	0.75	0	60	16.5	300	2	1.3	0	60	9.97128e+07
345	14	50	2	0.75	0	60	16.5	300	6	0.2	0	60	103245
346	14	50	2	0.75	0	60	16.5	300	6	0.75	0	60	2.72239e+07
347	14	50	2	0.75	0	60	16.5	300	6	1.3	0	60	6.80462e+07
348	14	50	2	0.75	0	60	16.5	300	10	0.2	0	60	85104.3
349	14	50	2	0.75	0	60	16.5	300	10	0.75	0	60	2.03858e+07
350	14	50	2	0.75	0	60	16.5	300	10	1.3	0	60	5.11493e+07
351	14	50	2	0.75	0	60	17	50	2	0.2	0	60	40046.6
352	14	50	2	0.75	0	60	17	50	2	0.75	0	60	2.66794e+06
353	14	50	2	0.75	0	60	17	50	2	1.3	0	60	7.35587e+06
354	14	50	2	0.75	0	60	17	50	6	0.2	0	60	56904
355	14	50	2	0.75	0	60	17	50	6	0.75	0	60	6.00463e+06
356	14	50	2	0.75	0	60	17	50	6	1.3	0	60	1.55403e+07
357	14	50	2	0.75	0	60	17	50	10	0.2	0	60	95901.9
358	14	50	2	0.75	0	60	17	50	10	0.75	0	60	8.22127e+06
359	14	50	2	0.75	0	60	17	50	10	1.3	0	60	2.07695e+07
360	14	50	2	0.75	0	60	17	175	2	0.2	0	60	390676
361	14	50	2	0.75	0	60	17	175	2	0.75	0	60	4.98014e+07
362	14	50	2	0.75	0	60	17	175	2	1.3	0	60	1.22141e+08
363	14	50	2	0.75	0	60	17	175	6	0.2	0	60	908189
364	14	50	2	0.75	0	60	17	175	6	0.75	0	60	9.672e+07
365	14	50	2	0.75	0	60	17	175	6	1.3	0	60	2.35137e+08
366	14	50	2	0.75	0	60	17	175	10	0.2	0	60	1.26274e+06
367	14	50	2	0.75	0	60	17	175	10	0.75	0	60	1.17756e+08
368	14	50	2	0.75	0	60	17	175	10	1.3	0	60	2.84877e+08
369	14	50	2	0.75	0	60	17	300	2	0.2	0	60	1.08391e+06
370	14	50	2	0.75	0	60	17	300	2	0.75	0	60	1.04341e+08
